JUnit version 4.13.2
2024-11-14 03:47:31,224 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.balancer.Dispatcher_ESTest
2024-11-14 03:47:32,883 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.base.Ticker$1'.
2024-11-14 03:47:32,883 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/base/Ticker$1
2024-11-14 03:47:32,883 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.base.Ticker$1
2024-11-14 03:47:32,883 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.base.Platform$JdkPatternCompiler
2024-11-14 03:47:32,883 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.base.Platform$JdkPatternCompiler'.
2024-11-14 03:47:32,883 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/base/Platform$JdkPatternCompiler
2024-11-14 03:47:32,883 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/com/google/common/base/Platform$JdkPatternCompiler
2024-11-14 03:47:32,884 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.base.PatternCompiler
2024-11-14 03:47:32,884 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.base.PatternCompiler'.
2024-11-14 03:47:32,884 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.base.PatternCompiler
2024-11-14 03:47:32,884 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.base.Platform$JdkPatternCompiler
2024-11-14 03:47:32,884 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.base.Platform
2024-11-14 03:47:32,884 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.base.Platform'.
2024-11-14 03:47:32,884 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/base/Platform
2024-11-14 03:47:32,885 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/thirdparty/com/google/common/base/Platform
2024-11-14 03:47:32,886 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.base.Platform
2024-11-14 03:47:32,886 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.base.CommonPattern
2024-11-14 03:47:32,886 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.base.CommonPattern'.
2024-11-14 03:47:32,886 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/base/CommonPattern
2024-11-14 03:47:32,886 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/com/google/common/base/CommonPattern
2024-11-14 03:47:32,886 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.base.CommonPattern
2024-11-14 03:47:32,886 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.base.JdkPattern
2024-11-14 03:47:32,886 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.base.JdkPattern'.
2024-11-14 03:47:32,887 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/base/JdkPattern
2024-11-14 03:47:32,887 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/com/google/common/base/JdkPattern
2024-11-14 03:47:32,887 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.base.JdkPattern
2024-11-14 03:47:32,887 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.base.Optional
2024-11-14 03:47:32,887 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.base.Optional'.
2024-11-14 03:47:32,888 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/base/Optional
2024-11-14 03:47:32,889 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/com/google/common/base/Optional
2024-11-14 03:47:32,889 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.base.Optional
2024-11-14 03:47:32,889 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.thirdparty.com.google.common.base.CharMatcher
2024-11-14 03:47:32,889 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.thirdparty.com.google.common.base.CharMatcher'.
2024-11-14 03:47:32,889 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/thirdparty/com/google/common/base/CharMatcher
2024-11-14 03:47:32,892 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/thirdparty/com/google/common/base/CharMatcher
2024-11-14 03:47:32,892 INFO  CreateClassResetClassAdapter - Adding bytecode for initializing field DISTINCT_CHARS
2024-11-14 03:47:32,892 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.thirdparty.com.google.common.base.CharMatcher
2024-11-14 03:47:32,897 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.NameNodeProxies
2024-11-14 03:47:32,897 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.NameNodeProxies'.
2024-11-14 03:47:32,897 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/NameNodeProxies
2024-11-14 03:47:32,899 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/NameNodeProxies
2024-11-14 03:47:32,899 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.NameNodeProxies
2024-11-14 03:47:32,899 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.ha.HAProxyFactory
2024-11-14 03:47:32,899 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.ha.HAProxyFactory'.
2024-11-14 03:47:32,899 INFO  EvoClassLoader - Defined package (3): package org.apache.hadoop.hdfs.server.namenode.ha, -80410911
2024-11-14 03:47:32,899 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.ha.HAProxyFactory
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.protocol.JournalProtocol
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.protocol.JournalProtocol'.
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.protocol.JournalProtocol
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.tools.GetUserMappingsProtocol
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.tools.GetUserMappingsProtocol'.
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Defined package (3): package org.apache.hadoop.tools, -1146752664
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.tools.GetUserMappingsProtocol
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.security.RefreshUserMappingsProtocol
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.security.RefreshUserMappingsProtocol'.
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.security.RefreshUserMappingsProtocol
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.security.authorize.RefreshAuthorizationPolicyProtocol
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.security.authorize.RefreshAuthorizationPolicyProtocol'.
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Defined package (3): package org.apache.hadoop.security.authorize, 1538066510
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.security.authorize.RefreshAuthorizationPolicyProtocol
2024-11-14 03:47:32,900 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.ipc.RefreshCallQueueProtocol
2024-11-14 03:47:32,901 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.ipc.RefreshCallQueueProtocol'.
2024-11-14 03:47:32,901 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.ipc.RefreshCallQueueProtocol
2024-11-14 03:47:32,901 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.aliasmap.InMemoryAliasMapProtocol
2024-11-14 03:47:32,901 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.aliasmap.InMemoryAliasMapProtocol'.
2024-11-14 03:47:32,901 INFO  EvoClassLoader - Defined package (3): package org.apache.hadoop.hdfs.server.aliasmap, 1977290501
2024-11-14 03:47:32,901 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.aliasmap.InMemoryAliasMapProtocol
2024-11-14 03:47:32,901 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.NameNodeProxiesClient$ProxyAndInfo
2024-11-14 03:47:32,901 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.NameNodeProxiesClient$ProxyAndInfo'.
2024-11-14 03:47:32,901 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/NameNodeProxiesClient$ProxyAndInfo
2024-11-14 03:47:32,901 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/NameNodeProxiesClient$ProxyAndInfo
2024-11-14 03:47:32,901 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.NameNodeProxiesClient$ProxyAndInfo
2024-11-14 03:47:32,901 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.ipc.AlignmentContext
2024-11-14 03:47:32,901 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.ipc.AlignmentContext'.
2024-11-14 03:47:32,902 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.ipc.AlignmentContext
2024-11-14 03:47:32,902 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.protocol.BalancerProtocols
2024-11-14 03:47:32,902 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.protocol.BalancerProtocols'.
2024-11-14 03:47:32,902 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.ClientProtocol
2024-11-14 03:47:32,902 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.ClientProtocol'.
2024-11-14 03:47:32,903 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.ClientProtocol
2024-11-14 03:47:32,903 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.protocol.BalancerProtocols
2024-11-14 03:47:32,904 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.ha.NameNodeHAProxyFactory
2024-11-14 03:47:32,904 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.ha.NameNodeHAProxyFactory'.
2024-11-14 03:47:32,904 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/ha/NameNodeHAProxyFactory
2024-11-14 03:47:32,904 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/ha/NameNodeHAProxyFactory
2024-11-14 03:47:32,904 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.ha.NameNodeHAProxyFactory
2024-11-14 03:47:32,904 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.NameNodeProxiesClient
2024-11-14 03:47:32,904 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.NameNodeProxiesClient'.
2024-11-14 03:47:32,904 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/NameNodeProxiesClient
2024-11-14 03:47:32,905 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/NameNodeProxiesClient
2024-11-14 03:47:32,906 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.NameNodeProxiesClient
2024-11-14 03:47:32,906 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.io.retry.FailoverProxyProvider
2024-11-14 03:47:32,906 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.io.retry.FailoverProxyProvider'.
2024-11-14 03:47:32,906 INFO  EvoClassLoader - Defined package (3): package org.apache.hadoop.io.retry, -290473677
2024-11-14 03:47:32,906 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.io.retry.FailoverProxyProvider
2024-11-14 03:47:32,906 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.ha.AbstractNNFailoverProxyProvider
2024-11-14 03:47:32,906 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.ha.AbstractNNFailoverProxyProvider'.
2024-11-14 03:47:32,906 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/ha/AbstractNNFailoverProxyProvider
2024-11-14 03:47:32,908 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/server/namenode/ha/AbstractNNFailoverProxyProvider
2024-11-14 03:47:32,908 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.ha.AbstractNNFailoverProxyProvider
2024-11-14 03:47:32,908 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.server.namenode.ha.WrappedFailoverProxyProvider
2024-11-14 03:47:32,908 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.server.namenode.ha.WrappedFailoverProxyProvider'.
2024-11-14 03:47:32,908 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/server/namenode/ha/WrappedFailoverProxyProvider
2024-11-14 03:47:32,909 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/server/namenode/ha/WrappedFailoverProxyProvider
2024-11-14 03:47:32,909 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.server.namenode.ha.WrappedFailoverProxyProvider
2024-11-14 03:47:32,909 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.DFSUtilClient
2024-11-14 03:47:32,909 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.DFSUtilClient'.
2024-11-14 03:47:32,910 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/DFSUtilClient
2024-11-14 03:47:32,912 INFO  CreateClassResetClassAdapter - Found static initializer in class org/apache/hadoop/hdfs/DFSUtilClient
2024-11-14 03:47:32,913 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.DFSUtilClient
2024-11-14 03:47:32,914 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.DatanodeInfoWithStorage
2024-11-14 03:47:32,914 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.DatanodeInfoWithStorage'.
2024-11-14 03:47:32,914 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/hdfs/protocol/DatanodeInfoWithStorage
2024-11-14 03:47:32,914 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/hdfs/protocol/DatanodeInfoWithStorage
2024-11-14 03:47:32,914 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.DatanodeInfoWithStorage
2024-11-14 03:47:32,914 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.net.SocketInputWrapper
2024-11-14 03:47:32,914 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.net.SocketInputWrapper'.
2024-11-14 03:47:32,915 INFO  MethodCallReplacementClassAdapter - Adding mock interface to class org/apache/hadoop/net/SocketInputWrapper
2024-11-14 03:47:32,915 INFO  CreateClassResetClassAdapter - Creating brand-new static initializer in class org/apache/hadoop/net/SocketInputWrapper
2024-11-14 03:47:32,915 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.net.SocketInputWrapper
2024-11-14 03:47:32,916 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.ClientDatanodeProtocol
2024-11-14 03:47:32,916 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.ClientDatanodeProtocol'.
2024-11-14 03:47:32,917 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.ClientDatanodeProtocol
2024-11-14 03:47:32,917 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.ReconfigurationProtocol
2024-11-14 03:47:32,917 INFO  EvoClassLoader - Instrumenting class 'org.apache.hadoop.hdfs.protocol.ReconfigurationProtocol'.
2024-11-14 03:47:32,918 INFO  EvoClassLoader - Keeping class: org.apache.hadoop.hdfs.protocol.ReconfigurationProtocol
2024-11-14 03:47:32,918 INFO  EvoClassLoader - Seeing class for first time: org.apache.hadoop.hdfs.protocol.LocatedBlocks
